axis_00,axis_01,axis_02,axis_10,axis_11,axis_12,axis_20,axis_21,axis_22,location_x,location_y,location_z,dbh,dbh_approximation,score,reconstructed,number_clusters
-0.46730391986126379,-0.86171172123523276,-0.19768650932248677,0.87639279204648102,-0.48095744853343281,0.02481142376372733,-0.11645909381096219,-0.16165655627292824,0.97995124229867026,-4.9808822596344076,-19.303681839496672,-1.8235703742937697,0.1713505395160058,0.2021969431049327,0.3793103448275862,1,5
-0.020985894885252453,0.99654353118757077,0.080377749807224286,-0.9976157236171419,-0.026159484302805947,0.063863521456758901,0.065745419670968613,-0.078845873888358092,0.99471647616950132,-11.749385491750258,8.5942423530763552,-3.6074573705874005,,0.2243152148113522,0.2285714285714286,0,3
0.97426579781029243,0.18869125428543396,-0.12329544100762332,-0.16732264918953799,0.97194574404156608,0.16530154780788178,0.15102743553828032,-0.14041752453193429,0.97850581629291034,-21.878328925644638,14.299814078447012,-5.357048512046183,,0.09576384286035189,0.2142857142857143,0,1
-0.95299242448192079,-0.22597272832871557,-0.20184589401755701,0.2457146881021699,-0.96616110085130946,-0.078466676064674057,-0.17728432229309979,-0.12437464875713894,0.97626902840129814,-11.948142415608411,-24.996879880993191,-2.9288431287358514,,0.1728617389492741,0.5,0,5
-0.30863070504891615,0.95096452022457711,0.020336400248029202,-0.95118094140179554,-0.30852881245380248,-0.0080491365896945659,-0.0013800778971313139,-0.021827807033356576,0.99976079250244265,15.910225059559956,-14.508422724012542,1.3294648113919749,,0.1876274393918982,0.4210526315789473,0,5
0.97674282688147662,-0.13862015253895996,-0.16357843209194275,0.15950895127495932,0.97958945706349232,0.12231676121127642,0.14328413938306478,-0.14556424327467657,0.97891813063255029,-38.651634210478917,7.618726698812031,-7.3747817434026093,,0.144361343805174,0.4375,0,4
-0.11440804043973461,0.99206154380210532,0.052198597603040464,-0.99308246311292458,-0.11560697303258423,0.020548704188107517,0.02642010106542016,-0.049486574898930706,0.99842528872443248,-4.4967765569330789,4.2852853877864758,-2.409344290683566,,0.08848805869513876,0.2893617021276595,0,5
-0.78344828361311647,-0.58718257840905452,-0.20353232302648103,0.60688099620309555,-0.79339404490954413,-0.047131156888088034,-0.13380673881086666,-0.16044472292651421,0.97793315085124,-1.5293921214406088,-31.68888688717195,-1.1823759741770314,0.2530026940060931,0.2377766044189325,0.25,1,5
0.91833143787696048,-0.31945829313147411,-0.2336958903283497,0.37370544077011253,0.89434106087626752,0.24596404283864046,0.13042857718173131,-0.31320993882735865,0.94068481462927434,4.318555486225792,19.440439282816779,-2.3240156181154656,,0.4872462961513616,0.1379310344827586,0,2
0.73524750692763219,-0.65845284224060785,-0.16078233143590748,0.67351393784415015,0.73637711241276438,0.06424736449306398,0.076092569192839341,-0.15552685575135761,0.98489660272219892,1.9416836286103931,6.3838779039604825,-1.5861803371451912,0.7026293796954166,0.5239467749388901,0.6511627906976745,1,5
-0.91751455227626577,0.38492076620541493,-0.10001524936287561,-0.37064803950861425,-0.91878709378993784,-0.1358319074940012,-0.14417724220452652,-0.087557295691874759,0.98567065635607809,7.3408170752236375,-7.1078953820516677,-0.16598686628678425,,0.4451384610855776,0.3207547169811321,0,5
0.30724315191033386,0.94625880038924615,-0.10097488940378939,-0.94755290177311557,0.31401219160634403,0.059496570186257078,0.088006499450614353,0.077399135708900071,0.9931083676245831,-13.274255735914513,-5.8796845341231947,-3.3412863698949669,0.4272024607792322,0.3929501727334813,0.8991935483870968,1,2
0.23044314431507279,0.97006276205650099,-0.076643296572464228,-0.96969018518716199,0.2354997863903826,0.065121389433669394,0.081221314874052458,0.059313474703446258,0.99492965064306627,-14.889117767394843,-18.244117377177712,-3.433646415007094,0.3302525363687164,0.3317702533828626,0.5600000000000001,1,5
0.77049249351358096,0.63694857903590218,0.025255199531382489,-0.62137086619852622,0.74162667831609086,0.25276098719844986,0.1422658218930952,-0.2104432884983197,0.96719907891141832,26.895890630787431,9.7512179253947,1.8535328250542873,,0.6043921912742058,0.4193548387096774,0,1
-0.39793974478863525,0.91541322872143127,-0.060519254781924138,-0.91727750401848507,-0.39814258900416938,0.0091901818629432277,-0.015682478731784261,0.059170089596522965,0.99812472184490342,-10.037926613521641,-26.64044946999979,-2.5910904085650088,,0.1419140815518922,0.4,0,1
-0.90250147382460166,-0.36306838610605507,-0.23167312480036786,0.40316621452846019,-0.90139464045096884,-0.15793893006178211,-0.15148628059073171,-0.2359428938887829,0.95988689834593199,-12.152737622359348,-3.0721188586334036,-3.2465615725837704,,0.3300705907776901,0.2542372881355932,0,1
-0.98241053803740985,0.11544275952304195,-0.14677364895222678,-0.1115056751884638,-0.9931541977267645,-0.034802642693784622,-0.14978657868384351,-0.017824388107632112,0.98855767258909955,-0.86873421665476569,2.4249318887021483,-1.7972337954644415,,0.1080741573821451,0.3073593073593073,0,3
0.27105416415473327,0.95982565551648757,-0.072555848191056316,-0.95849726337564656,0.276062770621954,0.071220381759200216,0.088389118084607768,0.050240000884505351,0.99481822767546335,12.521568668050309,18.146378826750865,-1.1107964975288294,0.5025492501953343,0.3166559770003711,0.4054054054054054,1,5
0.78061014209165946,-0.57635614526469781,-0.24178792335279969,0.61994155038694099,0.76319320021690407,0.18223230571585827,0.079500189732332638,-0.29214676612672014,0.95306347473514308,-19.352497023387873,30.093163460535276,-6.0509580535371148,,0.3802022608950071,0.5,0,4
-0.95996649795363709,0.25475549698432282,-0.11646441328963461,-0.24628318804105595,-0.96569233566326285,-0.08235838833758384,-0.13345004344308795,-0.05037806663123378,0.98977428553561442,-5.6002067093225767,-21.578233616717931,-1.8889403761778472,0.2229116965095763,0.2497270469656902,0.2258064516129032,1,5
-0.97449571795430967,-0.16393632228625454,-0.15324156721977725,0.16542745498099362,-0.98621722310524806,0.0030571210454102696,-0.15163064606875332,-0.022371211094446293,0.98818402946361272,-15.008369896947887,16.919907412428252,-4.6274457124172983,0.1715372787339274,0.1236124959918091,0.6521739130434783,1,5
-0.10459734526486242,0.9857143383680288,0.1320099939369074,-0.99403071444505631,-0.10776177953540583,0.01703929608914017,0.031021510333862988,-0.12943972345088559,0.9911019240671286,-25.328493670385473,9.0509815124749355,-5.5026200709452926,,0.2065501061923796,0.2222222222222222,0,1
0.068637258410156221,-0.98348958867359537,-0.16744299247380001,0.99683439250841188,0.06085817585698735,0.051161277776718687,-0.040126308954649859,-0.17042450352576541,0.98455338500645762,6.3158211542062617,13.943727926520559,-1.5208428247818109,0.4358125072754461,0.3787383025176833,0.9224137931034483,1,5
0.36423682657150225,-0.86557612826341057,-0.34367062770863221,0.93130550063647199,0.33802821981719983,0.13567235197882066,-0.0012643786504096485,-0.36947921293049596,0.9292381355491659,6.8642715422780594,24.350822934845052,-2.5169721114653152,,0.4687380685713438,0.4318181818181818,0,2
-0.83491935328063438,0.53895119376750977,-0.11154050499268756,-0.54035476808996752,-0.84120299528313358,-0.019855612030915442,-0.10452941270228851,0.043693608952118428,0.99356150811958033,2.1132051258586575,-28.287482769699494,-0.59992724234353811,,0.1499049972786518,0.2857142857142857,0,5
0.98005923534421024,0.14804841569631075,-0.13253513430910902,-0.13380277509702945,0.98481127302525484,0.110650684131233,0.14690375282086882,-0.09071065611155367,0.98498267206837509,4.2758477440247731,5.5937173930368385,-1.1894297925053541,,0.1203765075338316,0.3018867924528302,0,2
0.97626083994803792,0.16165749643376134,-0.14415833736111111,-0.14814205657394125,0.98388892526616256,0.10008253500305858,0.1580148836597193,-0.076350747117259823,0.98448050257820841,13.370442861150723,13.953523276372772,-0.55175785037136238,,0.1973969409916629,0.5428571428571428,0,4
0.93028520604663967,-0.32153515302841496,-0.17659156485448457,0.34072801913195855,0.93572829867386675,0.091197412459581448,0.13591855057045565,-0.14500929772916343,0.98005022890815252,11.647592421800818,1.3717884952399995,0.15474692188999506,0.4548670917499555,0.3612107266095652,0.7711864406779662,1,5
0.98938127773137363,0.0079805807458513713,-0.14512407658825668,0.0025319264040298689,0.99739351005882959,0.072109468457422138,0.14532128757797264,-0.071711201520308729,0.98678225913987461,-12.504658841428125,-14.770784330098909,-3.0696366994869169,,0.2380582343406201,0.1111111111111111,0,1
-0.20102867644567676,0.97699579572010653,-0.071180660236714474,-0.97945196159599246,-0.19927081155749055,0.031064426390661617,0.016165586047565021,0.075962877818406771,0.9969795960907547,-48.011314095621096,8.5384652588741403,-9.0627840788848371,,0.2400751904734561,0.1052631578947368,0,1
0.76348882883538038,0.64564912329797663,-0.014900262686714611,-0.63009674459448772,0.74976149368068123,0.20207868528160508,0.14164356919750173,-0.14489621174574452,0.97925593545646938,8.4833624096837621,-41.221080203563005,0.54191572647213471,,0.3389936949310228,0.4666666666666667,0,1
-0.79727801220567296,-0.57617209674668857,-0.17992633543729647,0.58572325958312921,-0.81051111055349778,5.3410197055140209e-05,-0.14586306741832933,-0.10534445690144124,0.98368008568002219,4.6882697997704641,-29.306418403169605,-0.2000187065895557,,0.1250393956068789,0.1428571428571428,0,4
-0.7819528693017388,-0.57538077830993861,-0.23976377987975558,0.60666287072014458,-0.79085727947466988,-0.080653113960452993,-0.14321267918858144,-0.20852271687606172,0.96747527362008368,-13.671382992125778,-22.762319903483803,-3.1735182334533265,,0.1312234405255118,0.2105263157894737,0,2
0.26489554765859508,0.96004799736036084,0.090211926013206004,-0.96114555090457354,0.25534365685002713,0.10487538740237393,0.077650362568345024,-0.11448781450798484,0.99038525914019382,-2.6645401073770301,2.2938131125234165,-2.0387555761054785,,0.4368321315991324,0.2688888888888889,0,4
-0.70172297709378018,-0.60842090394893522,-0.37068702035086526,0.69938809749969189,-0.68744649285784143,-0.19563641924042455,-0.1357982050485336,-0.39653666046837888,0.90791933805277136,-25.329790144510547,7.3801871729035238,-5.4147942507006901,,0.581239785904123,0.2272727272727273,0,1
0.033811812355099218,0.99360576240543885,-0.10772348982450412,-0.99841921000756773,0.038423014338849398,0.041021373172781324,0.044898133960417239,0.10616619463757311,0.99333423211074801,-8.5374873896292307,16.139550093385264,-3.6546944760280629,0.1379787937952285,0.1430671051869817,0.4222222222222222,1,5
0.54892029350815641,-0.81954489520194063,-0.16441616746341925,0.83444830491344335,0.5487644201520554,0.050533529485470595,0.048811246675332348,-0.16493567207738266,0.98509577517842506,7.8372614588881122,-13.117880504080079,0.073369403198939073,0.2692032445882712,0.303324967157806,0.693069306930693,1,5
-0.37046190613855007,-0.89240297414501824,-0.25763328169574207,0.92679494426212283,-0.37356968110538691,-0.038688818138936418,-0.061717966511870108,-0.2531059562632712,0.96546790081995726,15.667560273134024,14.53234393987983,-0.25824131200595729,,0.5594767477102576,0.9315068493150684,0,4
0.84616111615405032,-0.49993054488797511,-0.18460990167633395,0.52289852889994048,0.84571934068014198,0.10647030230926023,0.10290040808087908,-0.18662327584618038,0.97702776773704392,18.01200165597578,-2.6741819164305105,1.2126720932501887,0.2643867270809499,0.1234820198446462,0.5277777777777778,1,5
-0.607939374016917,0.78545108316491108,-0.11608752506185323,-0.79225415409431721,-0.60974096262444644,0.023437444786289709,-0.052374352885894926,0.10621936948071445,0.9929624226056607,-1.2825798350364488,0.92952993576417631,-1.7646809174041083,,0.08245050362038531,0.5128205128205128,0,5
0.37673954098600126,-0.81320477679689773,-0.44358235904098436,0.92624154630107181,0.33690913899290137,0.16902316400085909,0.011996506302114037,-0.47454211937168395,0.88015104429795132,-9.2048541364423535,-39.501433657113722,-2.243216563576651,,0.4463578894634829,0.1875,0,2
0.72029102796625366,-0.67260586993874039,-0.16965311301378511,0.69017206497165151,0.71942993900763152,0.077994125370069847,0.069594222203315251,-0.17326830807572952,0.98241271248518081,0.8332428043848692,3.6767836076576668,-1.5650522133110367,0.2075755574052213,0.180274332040501,0.6314285714285715,1,5
0.65643403566885627,-0.72703187282295167,-0.20129334990270076,0.75108706806326986,0.65478661668942284,0.084396106501072155,0.07044553217642982,-0.20658930878429077,0.97588845904253296,6.9120748894491042,-13.457510374092934,-0.065149911462529256,,0.1347241314707739,0.2222222222222222,0,4
0.83461708011089231,0.54914146640272643,-0.043104285914851458,-0.52664728543279327,0.81845986296826512,0.22970870566053009,0.16142170341511028,-0.16901805402686876,0.97230444361811519,14.126343647499329,3.108693040569964,0.3808912466954541,,0.3423103371150374,0.3666666666666666,0,5
-0.24826659358026379,-0.90849157387214463,-0.33616477911192105,0.9662809148170427,-0.25672656839246449,-0.019815719562238165,-0.068300015903307448,-0.32974919148459475,0.94159469972109822,6.9652291855050423,-18.142271570263663,-0.00053848364300905624,,0.2214001741325084,0.3095238095238095,0,2
0.77999769212890679,-0.59237915425023568,-0.2017189576697139,0.62018981505037996,0.77476317517723325,0.12290897321623298,0.083475706534032426,-0.22097275849993053,0.97170100669885973,-12.92041913734678,-21.961581247344629,-3.0774300679946149,,0.1315062334089213,0.44,0,4
-0.77700604546454988,0.6174944159761625,-0.12232028265908564,-0.62392610214863586,-0.78124054330809567,0.019479028448051199,-0.083533372786871576,0.091454140037114495,0.992299509170956,-17.652528280101407,13.705121190711912,-4.7121869334724567,0.6209669689342757,0.5188955247709695,0.8266666666666667,1,5
0.41124565243023903,-0.89232092402301377,-0.18611926796531073,0.91131187036169448,0.40689834428410299,0.062804556814987283,0.019689801804448914,-0.19544079914278809,0.98051782530218756,15.785315779642275,0.84537504579209,0.71046699733450913,,0.1016064179474604,0.59375,0,5
-0.36701238201237574,0.9296966995971222,0.031079868207913305,-0.92943016364787878,-0.36512445572930891,-0.053326379305688378,-0.038229338878409798,-0.048458008487711507,0.99809335187763182,-3.5886712581968734,16.961315022761962,-3.0489391812579711,,0.6069929631606502,0.6460176991150443,0,3
0.98765100045068088,-0.0079604740303277719,-0.15646767129980049,0.026312280609473031,0.99295075675106825,0.11557014561126647,0.15444469948139464,-0.11825999120874928,0.98089826652992362,-16.777393526147851,3.5119002703504472,-4.0909209901545767,,0.1230673834624265,0.3138686131386861,0,4
0.13745960788176026,0.98707874616054603,-0.082343215137106407,-0.98831553661310545,0.14220805774415263,0.054856799047916807,0.065857849115655606,0.073840484767902587,0.99509312454619026,-15.692579032911436,12.723817879788108,-4.3937272484044971,,0.1197407007733178,0.4,0,5
-0.9528677807309136,0.26953681161966886,-0.13925839158502173,-0.27490167784770886,-0.96125427223718618,0.020476611591578806,-0.12834352325481266,0.057793868945252319,0.99004434686072584,-5.484169811617349,-12.981824288919933,-2.0417939776168961,0.5519978702936505,0.515218071003811,0.9169675090252708,1,5
0.27784922170308057,-0.94089156310789024,-0.19370822509998051,0.96061013875405954,0.27102733427309544,0.061419422007430884,-0.0052887921021343137,-0.20314342359331258,0.97913470887763432,-1.9761306083829888,19.847301427910416,-3.184929587684342,0.5100488808502218,0.3840613677040462,0.8898305084745762,1,5
0.39020928162100049,0.91991967351955906,-0.038529349961953306,-0.9152948864431939,0.39210626879882038,0.092130042980603996,0.099859838712885673,-0.0006842808890172512,0.99500127857802367,-1.2611151561010894,-17.864252492995611,-1.2591195357741685,,0.1736088113685771,0.2258064516129032,0,5
-0.073359328618486735,-0.95867932683469759,-0.27486789045724763,0.99517623386480147,-0.08836812669787579,0.042606780382695594,-0.065135800104980268,-0.27041638723213668,0.96053750840922647,15.970665149513273,-7.0823566491752148,1.1291887491776806,0.6683924426202714,0.5245715533002908,0.25,1,3
0.94295070548993332,-0.29328042528889453,-0.1575771530343234,0.31378254030516539,0.94107341407948886,0.12617981895854932,0.11128559841989777,-0.16842630867872194,0.97941211659300287,9.6898769156248505,-9.8506428307498268,0.23892232992702866,,0.139582663993681,0.25,0,5
0.66006892948084672,0.73805814137832226,-0.13992565268450868,-0.73959659856630156,0.67111491404473245,0.051006308785176355,0.13155181383457318,0.069820857141031464,0.98884739377971065,2.7783870219138067,2.4025414632904711,-1.2407960216177176,,0.07086042499893416,0.28,0,1
0.96764842636839099,0.23577661350956397,-0.089810419600064875,-0.21320417590944102,0.95447479706932215,0.20861888968704034,0.13490923734701821,-0.18272178381747251,0.9738645939744438,10.803780085638049,9.1318322978433226,-0.50025299605316809,,0.1886298716330654,0.2692307692307692,0,3
0.19852140864560813,-0.96440614175299211,-0.17467124565443271,0.97948821505913664,0.18894378665359068,0.070022011148415289,-0.034526611035980127,-0.18498929491759822,0.98213383705901325,-10.26738827391776,15.920345033050426,-3.904008906532749,0.1456716795557934,0.199523226026856,0.7647058823529411,1,5
0.61101594978771212,0.7888681648432907,-0.065928200353108826,-0.77856016993504307,0.61391375773971391,0.13020737248182773,0.14319068019859998,-0.028229710495918311,0.98929243024981228,-24.278594339121987,13.675980592753277,-5.646464516926847,,0.4543464647068503,0.7745098039215687,0,6
-0.77837571376075332,0.61911376086842129,-0.10406439992041992,-0.62183135558826874,-0.78311183453050692,-0.0078498296491419754,-0.086354000687253088,0.058600390114943203,0.9945395823413381,-0.68754191737897363,-30.710403802393632,-1.0399249061986542,0.5126568616445256,0.3602805808682472,0.9230769230769231,1,5
0.034348662237746838,-0.95214737585412823,-0.30370305243210188,0.99831593576312549,0.018473916784154356,0.054990970168274471,-0.046748923023670834,-0.30508046324330734,0.95117845283804514,32.243305319849469,-5.8152816706965229,3.4358297229923429,0.2970177197050507,0.4316220051098395,0.6571428571428571,1,5
-0.12214727368489117,0.99206769365587844,0.029694018516432257,-0.99208322083715605,-0.1229191639582066,0.025724736445481195,0.029170643885973201,-0.026316731106302383,0.99922795357173455,-19.070011118111076,4.3344153513882784,-4.391639850064804,0.3960542659844252,0.1334781721730247,0.1538461538461539,1,4
0.027520857130912863,0.99952424113565808,-0.013924575575859958,-0.99848171508055583,0.028151753690681659,0.047347052853706842,0.04771652829547008,0.0126004026255968,0.99878143894502858,-11.913961538248714,9.9644938086633967,-3.6967549829226609,0.2121016582076542,0.2738333115053955,0.3270142180094787,1,5
-0.13061321085948085,0.9873143020075128,-0.090280995787568777,-0.99106408273530566,-0.12753681625375843,0.039068458017718903,0.027058696587308445,0.094577109023659969,0.99514973616422342,2.5855262065058948,3.7994819057358598,-1.3375886345336627,,0.08627393792219731,0.345679012345679,0,1
-0.2478361572315334,-0.95185535859493942,-0.18041234847649978,0.96554721682328182,-0.25793470564235466,0.03447114314910308,-0.079346148321898929,-0.1656534452985847,0.98298683857271862,4.1448194936313669,-6.9817971044744702,-0.67436667814565121,0.4808512537773939,0.4062467879102696,0.9678111587982833,1,5
0.90977030586864926,-0.38292281837857745,-0.16027509390005171,0.39887255808169586,0.91332994679416335,0.082031034970515115,0.11497248787874256,-0.13855873647654512,0.98365786916843956,-3.2966387586815626,-20.470558454190854,-1.5514742186533077,0.2167113276438659,0.1207349425439365,0.5769230769230769,1,5
-0.98912441234366644,0.028408009101081325,-0.14431175255228021,-0.025333014030286771,-0.99941210870781161,-0.023101414855962798,-0.14488317813307033,-0.019194321741569279,0.98926257520788852,-15.320650095982566,-23.023053679314614,-3.3975947048733564,,0.2258632392654604,0.5454545454545454,0,5
0.8876274435965783,-0.39622087160073993,-0.23479042204092043,0.4431328986049109,0.87364291131781091,0.20095098327241323,0.12550201412014597,-0.28241296785397441,0.95104792730950083,-15.259662298601835,-16.671719728568043,-3.4626302315183572,,0.5775426150791586,0.8397435897435898,0,3
0.49358124116893359,0.86953088170485049,-0.01713488044078126,-0.86207504757644726,0.49176219682539329,0.1224604185830204,0.11490940219233788,-0.045672612527071173,0.9923254716839387,15.502525540253014,-12.60699369876429,1.1906381210533361,0.2407049826934919,0.1289947178204568,0.375,1,4
