axis_00,axis_01,axis_02,axis_10,axis_11,axis_12,axis_20,axis_21,axis_22,location_x,location_y,location_z,dbh,dbh_approximation,score,reconstructed,number_clusters
-0.98935339300883018,0.028527748103687883,-0.14270960489766707,-0.015389666934625691,-0.99560933460742107,-0.092332069153732668,-0.14471704078496425,-0.089152792613024251,0.98544850584682642,-8.9169520825224744,11.375106955579151,-3.3701761695593406,,0.7212760324533096,0.2121212121212121,0,1
-0.93664905272257881,-0.31488474271077432,-0.15341496290083836,0.31546849085729989,-0.94869987172433279,0.021170372373971715,-0.152210982882688,-0.028568377591391251,0.98793505074558541,-2.2225260102192284,1.1380037815366522,-1.9153433187815165,,0.08812300581145331,0.5205930807248764,0,5
-0.99077952945805692,0.012423212168215405,-0.134913260305632,0.006103449341792991,-0.99068348182889532,-0.13604773698047859,-0.13534648836598562,-0.1356167490791636,0.98147308952217127,20.240936166934119,-9.5183069146134685,1.8059036942181927,0.2304689284155588,0.2703064142534629,0.2307692307692308,1,5
0.71842983247144543,-0.67217706321979998,-0.17898762945035454,0.69164576334657346,0.71768841751260148,0.080928816950421173,0.074058854026969961,-0.18193771200458736,0.98051718755499107,3.2482968415419839,-19.012702770297832,-0.53451958314725312,,0.1709756152194856,0.62,0,5
0.97715427095213792,-0.14671008430423838,-0.15377152507352956,0.161942575515135,0.98253363536266425,0.091663829379704576,0.13763768740981036,-0.11447185918150395,0.98384554705502913,-2.9372433560916438,6.4412736979723091,-2.2703323286630424,0.1682228606694184,0.1290453161339231,0.5450643776824035,1,5
-0.94405896222747354,0.32508674137182664,-0.055419188213401901,-0.31382837699000615,-0.93725483244682362,-0.15187208055101764,-0.10131350173498088,-0.1259840848652054,0.98684526888812341,-10.454422939955622,-12.913220949935651,-2.8127692618227611,,0.3279783532942372,0.4411764705882353,0,4
0.82809016692649218,-0.51278655287429187,-0.22653173426907797,0.55183154565341619,0.81679928584604022,0.16828806215284844,0.098735103491194076,-0.26436504654114235,0.95935525302459468,5.2016215846129503,23.341311972084359,-2.5716400317730632,,0.3686178060723163,0.5540540540540541,0,5
-0.76424059369936881,-0.55405141718719164,-0.3300959588587859,0.62916958233006914,-0.75296755154205042,-0.19283542982392099,-0.14171080273798073,-0.35505899993893242,0.92404066736790491,-46.356099763283886,8.6243773557991918,-8.7921161988234502,,0.2781280561335779,0.1,0,1
-0.044206596257412308,0.99657626298943713,-0.069867938951585468,-0.99821751937663616,-0.041256027317751298,0.043124519933694282,0.040094399320712938,0.071649788945713472,0.99662367365377502,-29.502149015716306,6.3439502599614084,-6.0047676889836135,,0.184375788514183,0.5161290322580645,0,1
0.71776115890314984,-0.67154146410465343,-0.18398636025038925,0.69231540369971767,0.71649001983031047,0.085682164326412791,0.074285264824893296,-0.1888759208362461,0.97918720679865712,11.38529074046445,-12.47563951632088,0.55846210223267367,,0.106915030572433,0.2352941176470588,0,2
0.96813190175565467,-0.19276055937579059,-0.15988742149434368,0.21258568537379943,0.97001974125872681,0.11776683719325576,0.13239315381517874,-0.14800360913668001,0.98008519247327985,2.5035976792664925,22.551717439184266,-2.8267997148789359,,0.739744167793885,0.2758620689655172,0,1
-0.74664680556671614,0.66176647047979864,-0.067702926714643286,-0.66016825408430491,-0.74964817481921453,-0.046962647811863871,-0.081831681128394396,0.0096308119559208628,0.99659963045586708,14.313993861068676,-14.432088048885989,1.0922653178840016,0.6558839915516677,0.5539421726453394,0.660377358490566,1,5
0.98772224144563503,-0.050153118973910338,-0.14795079726314547,0.063094921218263655,0.99445631795184053,0.084116957874912093,0.14291187728832302,-0.092419134073293677,0.98541103047767376,-6.3098755424250736,5.8898077097540522,-2.6999123087691959,,0.09205201979988276,0.421875,0,5
0.20703177556148974,-0.9382060179071775,-0.27732167580377903,0.97776572769221526,0.18876262043514411,0.091339229671442784,-0.033347048720566576,-0.29006575304440385,0.95642555029255338,-3.4344115859310711,-40.60983125199283,-1.3521190895827615,0.5017304177769851,0.3177472422951466,0.4210526315789473,1,4
-0.78224029887353341,-0.58680562934328084,-0.20918716067025059,0.60345433695376305,-0.79713462903918519,-0.020475507277100312,-0.15473518678677892,-0.14225166627353258,0.97766123243814074,4.3252331573578289,4.8061715675807513,-1.10062556600549,,0.102740090155724,0.2330097087378641,0,2
-0.68302395622748213,0.72913402931758531,-0.042916692678500699,-0.72812681256189682,-0.68435359714772159,-0.03861992878587054,-0.057529297299815312,0.0048704580971463875,0.99833193807977172,20.197974889706234,0.48990097865069365,1.3637309301928151,,0.2749693865521127,0.6296296296296297,0,6
-0.96943555985269814,-0.1551488027285334,-0.19006194859831629,0.19840567122845132,-0.9514520168139845,-0.23531733749341499,-0.14432562114009431,-0.26583436330261156,0.95315382093868883,17.839205090983938,-8.8705903363528051,1.4410667683606146,,0.5436080900087686,0.2962962962962963,0,3
0.49249834464139719,-0.77869689868326708,-0.38868563197852429,0.86973215548416061,0.45667878711989413,0.18711083109103474,0.031801859102244701,-0.4302041670832159,0.90217127885001824,-11.387740593220222,-10.342426719166742,-2.968357004133515,,0.4899783576884363,0.2206896551724138,0,1
0.54486979696556193,0.83363200967755335,-0.090413366244547377,-0.83005662784948142,0.55150683483678997,0.082741801354895173,0.11883980359229201,0.029964705392662563,0.99246119194297788,2.0679857139475613,-12.940364325907586,-0.85389042412907523,,0.1723959272759636,0.3125,0,1
0.5211536978272866,-0.82185162778179044,-0.23012762796623601,0.85266863328561959,0.51301362215442881,0.098859624189179512,0.036810664918992375,-0.24774366873123882,0.96812605044581246,3.3714825715202665,-35.095223402597462,-0.33558288085791932,,0.4118570691400451,0.4,0,1
0.12413295797079001,0.97844053749143556,0.16506096855069199,-0.99016933277349117,0.11133770884903764,0.084667626771666074,0.064464728187756157,-0.17394835205231868,0.98264249329955278,-21.69057864253374,12.052187009967021,-5.171007019392901,,0.2016268453203205,0.2272727272727273,0,1
-0.9832416736627263,0.1070027244944575,-0.14760158577631971,-0.098196025714494317,-0.99299367475930655,-0.065735092773090587,-0.15360127508194535,-0.050139593524196654,0.98686000499282034,7.7694391342282678,-18.379122996528814,0.14221851322543788,0.5653333063513629,0.5292871668668836,0.3333333333333333,1,4
-0.36103156402563008,-0.88424459899106322,-0.29625613737497597,0.9275611480433047,-0.37332455820384558,-0.016096300273342239,-0.096366625020249452,-0.28060695536111874,0.95497288452875451,-5.0109993971056834,-10.177723304175014,-2.0030273313185498,,0.4631488879460697,0.2375,0,1
-0.52533940966115389,-0.7861446924420693,-0.32556877491865732,0.84219485836526542,-0.53497092382976008,-0.067185796116768989,-0.12135207126366442,-0.30948769475036964,0.94312832721646178,3.0372154997962277,-12.885423347654413,-0.68974909532462414,,0.1935456083074214,0.2307692307692308,0,3
0.094757587908426366,-0.96538495593463225,-0.24300799655333277,0.99491344818643579,0.08345573043808556,0.056412513459528302,-0.034179381965634408,-0.24711743749103041,0.96838253904968463,1.593806663325255,-11.360098323480084,-0.95385588830926815,0.7744466940397727,0.9320388583566487,0.6940298507462687,1,2
-0.75880434140970721,-0.60509277796295668,-0.24099523131143902,0.63547401860751307,-0.76891850844081255,-0.070264493536747782,-0.14278915621502927,-0.20646321084936575,0.96797944163766825,-13.030810226606892,4.3310329656279256,-3.5795680551863129,,0.689767357189199,0.4874141876430206,0,4
-0.97499195184721632,-0.12312510083264119,-0.18501595438801355,0.16312080582801636,-0.9618805092870476,-0.21949370961307441,-0.15093805530473139,-0.24418455192464988,0.95791002085904942,-12.336225912018275,-15.958300761966683,-3.0599775318486846,,0.3961217211981104,0.1333333333333333,0,1
-0.97232360477595436,-0.16463566927300757,-0.1657766690415868,0.17807881403516509,-0.98154538529217417,-0.069689257446664016,-0.15124398694600708,-0.097281822632325793,0.98369787201051229,8.4608034866764097,-14.385393688423173,0.17775984202562939,,0.1661761231394215,0.3636363636363636,0,1
-0.077951785992480052,-0.95483860340737814,-0.28671721347632922,0.99485399997046309,-0.09317164045092137,0.039806584360564945,-0.064722776542366384,-0.28213877234214479,0.95718789970303908,-2.6946271896722958,36.785134692640781,-4.5596996799026339,,0.3313995349981356,0.3043478260869565,0,4
-0.78905156613599203,-0.59143757195760893,-0.16613014312648083,0.59724339313255714,-0.80185769768189852,0.01801560511871406,-0.1438678398317236,-0.085004888948647953,0.98593925447614694,-13.183786718968616,-13.194758411629168,-3.2139034657823893,,0.2853110251335111,0.3,0,1
0.98864196200768251,-0.0035191444027042273,-0.15024874901400559,0.047188268054444454,0.95643736818661362,0.28809864299278942,0.14268965735337177,-0.29191638590346003,0.94574017855087467,14.181512017708819,-0.12827590405714584,0.55405550599482101,,0.7406429959497558,0.4941176470588236,0,2
-0.89950767683276844,0.43371032160259881,-0.052737996305188592,-0.42452811089086295,-0.89616277656536347,-0.12910523212516845,-0.1032561009449367,-0.093742385472254566,0.99022752071613351,21.040576741240439,-2.8179121007047043,1.6901394379423944,,0.2131185889275899,0.25,0,3
-0.19004802280594793,0.98046904462924911,0.050618193876868278,-0.98135715748415275,-0.19121821128542846,0.019331971638300107,0.028633520254637626,-0.046000523873185629,0.99853095761784927,33.194906787249884,7.2739922570232061,2.9270993089812376,,0.4120181471178944,0.2222222222222222,0,3
0.32645038764155482,0.94506426834199753,-0.016842598133409544,-0.9403757175506311,0.32652836503423927,0.095250914269637624,0.095517821634572411,-0.015256327581413738,0.99531080081495882,14.933257636252669,2.3042377262588749,0.53328636507483995,,0.2006397239322337,0.4666666666666667,0,4
-0.98133020328979703,0.15671136806491157,-0.11150147635987036,-0.1386876604165439,-0.97824358060341887,-0.1542894353362822,-0.13325451196635851,-0.13594500405468082,0.98171390481809018,9.5118945634907952,-14.565878910641361,0.36661945223805525,,0.2192180827052319,0.2173913043478261,0,2
-0.98613780973736054,0.11761995954191004,-0.11703745265410657,-0.10033385948435845,-0.98448041654564311,-0.14398411745429249,-0.13215648621000731,-0.13024536289433847,0.98263462619487818,9.4652992767031598,30.950900259611164,-2.6940608194702182,,0.6806302728425599,0.631578947368421,0,3
-0.4479487233967987,0.89336070824685887,0.035335338796318422,-0.89405114294958832,-0.4474263758319354,-0.02195887065484671,-0.0038072296640846944,-0.041428048114433444,0.99913423614232888,12.106730808159545,-10.461135189742318,0.67140034463731768,,0.2495225104902726,0.2941176470588235,0,3
0.15367345195387891,-0.9346388458156335,-0.32067849640566837,0.98784176555679237,0.13759031508555794,0.072370929359082042,-0.023518426525158297,-0.32790110260119321,0.94441926628309725,-31.339088084642963,8.6217052258181148,-6.3791370394534948,,0.2141983052101744,0.1875,0,1
0.34231702990471968,-0.91891674366569687,-0.19598742114748868,0.93956226247974839,0.3362146639293922,0.06467190025646545,0.0064657529451472018,-0.20628067764499333,0.97847149987578841,-1.4017330522597722,-18.936128770302659,-1.2817273195367223,,0.5606644755933687,0.5128205128205128,0,1
0.39854570418077861,0.91517039737643335,-0.060203533491881171,-0.91155537874792325,0.4024992683191792,0.08403053301184682,0.10113413446891678,0.021388846822262348,0.99464285252387785,12.643244157964695,32.803414369193156,-2.3516794504965763,,0.4205485832171658,0.8387096774193549,0,1
-0.32367327517172129,0.941249059348505,-0.096362955616599494,-0.94616222045565823,-0.32237101901992382,0.029222913586347449,-0.0035585842733226879,0.10063366420642507,0.99491718354160485,-5.1962837105868784,-13.923874299339518,-1.964290526590267,,0.09707574097532372,0.2592592592592592,0,3
0.019098007121134481,0.99865761929312835,0.048147954803746701,-0.99783748275015149,0.016008759364009625,0.063750118764339878,0.062893752812527431,-0.049261334243073142,0.99680374036504837,26.72590180635467,-5.6857440930061829,2.6373023885881191,,0.2372704596645918,0.1818181818181818,0,2
0.97911991820902244,-0.039284107301213456,-0.19945160987042271,0.091505101913310835,0.96129938660311587,0.25986593782238371,0.18152410884009643,-0.27269075567393042,0.94482207302739796,1.6174037020088619,15.439113929657829,-2.2620414663166071,,0.4156735473254719,0.345679012345679,0,2
-0.96782756498872446,0.21827641192831099,-0.12516074641715594,-0.21998880906264226,-0.97550238511842347,-0.00014323221781196218,-0.1221258708677143,0.027395339457108613,0.99213646593643223,28.398230212303069,7.6484591093213883,2.1696327386368699,,0.174565086698763,0.375,0,3
-0.14046825058752296,0.98878000459022275,-0.05082099073650876,-0.98995976916821271,-0.13944833311422025,0.023104497832340164,0.015758363027296683,0.053556184649626117,0.99844048850218192,-6.8953280582915832,-22.345262138492938,-2.1064471408517633,,0.1448628731963278,0.4,0,3
-0.3437500799170759,-0.90534940404172892,-0.2493558484541504,0.93433031061107885,-0.35636054448057691,0.0058337818703253306,-0.094142196864145766,-0.23097536435471253,0.96839435553435538,-25.153286763107491,11.146337487159906,-5.6330715858256832,,0.07879131472808822,0.6666666666666666,0,1
-0.73805869695312076,-0.59545905766967588,-0.31732927770850672,0.66043969202555353,-0.73384115093252889,-0.15904898111969429,-0.13816212595734351,-0.32696433419742088,0.93488264028902801,-11.135908161745157,-10.968146856894109,-2.9588258148130642,,0.6858859442572789,0.2429378531073446,0,2
0.51637702520450568,0.85541409596267326,0.040267757192415106,-0.84609137715523408,0.50235951527702194,0.17822541601633127,0.13222764213470692,-0.12610171227623171,0.98316540257298424,11.385979906544407,-8.6379941730719931,0.49512658537694004,,0.1925922315920799,0.16,0,3
0.97116196564712642,-0.18343929046030974,-0.15229728558259933,0.19728602005900114,0.97696881346694275,0.081302913860901618,0.13387554955886874,-0.10900442297637235,0.98498496079985876,16.784040097111703,2.6684675206712716,0.74562581212848211,,0.1040814977684832,0.6206896551724138,0,2
0.98078764178489675,0.14342041105928155,-0.13223534857823691,-0.12472468675293316,0.98223152086097787,0.14023192197753467,0.14999784743923428,-0.12104472363022439,0.98124860287537707,-0.41611356776890079,-9.1351410764647589,-1.2906349964038906,,0.7229034836795618,0.2618025751072962,0,1
-0.95261516082904873,-0.25458016150815455,-0.16647311111746738,0.26412955495032464,-0.96375358138330047,-0.037611335692931326,-0.15086395712823539,-0.079799597350769691,0.98532841768735502,19.94593875654235,-12.042326111268014,1.8692995624014783,,0.1058847092328824,0.25,0,3
-0.25413525583999186,0.96178539688043652,-0.10190251266128507,-0.96713736331583067,-0.25186455940936725,0.034778789398543904,0.0077841003105576312,0.1073922439520975,0.99418625705714159,-14.390733350941774,-21.962047541044068,-3.2803663520462392,,0.5113347324265397,0.1538461538461539,0,1
0.96993658004924743,0.20196344664497956,-0.13577111954186516,-0.19043106806791946,0.977258983001973,0.093278553035849227,0.15152240427369901,-0.064619241416399339,0.98633935065062073,-1.9616137125453119,4.7454054417747624,-2.0403253315353633,,0.08176273176511281,0.3955555555555555,0,2
-0.43327624780571428,0.90055312035143464,0.035717929848976822,-0.90064156953491459,-0.4311689390569271,-0.054204328408443962,-0.033413415166485057,-0.055654500427359664,0.99789083584783667,-8.9789185708223282,-16.170387034257828,-2.5140316788932267,,0.5539424659182446,0.1666666666666667,0,2
-0.97222676692725774,0.21292034566098988,-0.097159868638120414,-0.19191091953542383,-0.96289026962146218,-0.18976966994590153,-0.13396011583019893,-0.1658531129400739,0.9770094330633905,-15.498502043542571,3.4841626262805776,-3.8993628123245041,,0.2672163295578612,0.2456140350877193,0,1
-0.78282174539657212,-0.55561978503978493,-0.2801370546832514,0.60551163317253831,-0.78391030663613015,-0.13725994769914893,-0.14333798180171681,-0.27707631732429033,0.95009627793767304,10.90505592881169,-19.299425426107959,0.65280026572117544,,0.2502572892346779,0.1666666666666667,0,1
-0.064283417598971826,-0.97540235311264467,-0.21085040138475272,0.9963616736046399,-0.074580573617500562,0.04124504104307624,-0.055955853970399282,-0.20743188660666362,0.97664781514384358,12.457474637649623,-32.266564717974383,1.1693752129817852,,0.2479992818571903,0.1666666666666667,0,1
0.78115731578580594,-0.59908834963378221,-0.17574526260296702,0.61838741029149713,0.7811899170737987,0.085669856164271058,0.085966614376108197,-0.17560029269708596,0.98070091180614649,1.7151360892115548,-34.843500496789517,-0.63902130808926916,,0.1289621839440616,0.2105263157894737,0,1
-0.75135106823677744,0.64814859587358065,-0.12399584640848857,-0.65535744594720358,-0.75490083384843931,0.025126661069213508,-0.077318757756509038,0.10014054484590593,0.99196455631083591,31.141556209566719,21.294345033171595,1.7156859603914671,,0.6474757365739314,0.9347826086956522,0,2
-0.73608015971365026,-0.60605232672365816,-0.30147400509623767,0.66244278016552038,-0.73651339055526555,-0.13681223826603298,-0.13912426633230465,-0.30041405227722973,0.94360788239176518,32.494863515908364,6.0569381894359982,2.8729973985373847,,0.5121087708650077,0.1538461538461539,0,1
-0.5344093430696395,-0.82739714405634279,-0.1726864790517266,0.83700102721392533,-0.54647891427864292,0.028108302895554566,-0.11762624912284171,-0.12951742066703553,0.98457569707008752,6.5157683682367225,-14.217583367708732,-0.12616128986574646,,0.07963824272025219,0.5294117647058824,0,1
0.97680111233119271,-0.12297470330081389,-0.17531916408830567,0.16553127578679291,0.9529840424779924,0.25381255193292002,0.13586384244876273,-0.27694518795310613,0.95123203225326547,18.101240608220984,-12.330030119296939,1.5959012953338918,,0.2363287956928933,0.3333333333333333,0,1
-0.26320089145303854,-0.87587796174380905,-0.40442933482851751,0.96111622899889038,-0.2743652393291357,-0.031293925973251931,-0.083551691145535761,-0.39694018640013951,0.91403369922959865,12.760048298588917,-0.59112163932431694,0.40014029002501544,,0.7821613964908182,0.3931034482758621,0,1
-0.86193729107671024,0.49479810857385875,-0.1106297338109177,-0.49633043303116581,-0.86800093703456882,-0.015181388414969601,-0.10353843488501356,0.041823498883313118,0.99374573581108772,28.954242470744429,2.1587589239683327,2.548514457621462,,0.1193135561785031,0.5714285714285714,0,1
0.86584220210563789,0.50029779811138131,0.0044038912070713055,-0.47743885553576454,0.82358595423177483,0.30619979623905119,0.14956410089844219,-0.26722329463772587,0.9519570843926739,3.7602882155216206,9.6919482827294257,-1.5293005378998714,,0.5529264661670928,0.3700440528634361,0,1
-0.6019013888934317,-0.70557281076168432,-0.37400765602058728,0.78868028070846108,-0.59870207386701402,-0.13978283717595358,-0.12529218997918601,-0.37910794697710137,0.91683097224571697,21.203779026094484,-13.062807248919398,2.0660583344377921,,0.3986524299903426,0.1666666666666667,0,1
0.1026701424698331,0.99390180892768387,-0.040224818899569068,-0.99281659825534763,0.1048877971572376,0.057565199870958171,0.061433248928453588,0.034025640593251798,0.99753105801689967,19.151237018765244,1.642811989534225,1.108799216495111,,0.2134651554404382,0.4268292682926829,0,1
0.58340198035943724,-0.72847962900516694,-0.35910939758962057,0.81076883245429732,0.54845085913662428,0.20458630314122486,0.047916903420204972,-0.41051076141410975,0.91059589562540066,23.060396440371829,0.63862064656942041,1.7629260007787684,,0.7216379708706512,0.3846153846153846,0,1
-0.81598265808986825,0.57595370051904138,-0.049493803198136073,-0.57049400793674365,-0.8161445185787003,-0.091895112504485843,-0.093321426290344012,-0.046748900012340742,0.99453790865043079,28.387213955835048,11.428705820534297,1.9678950092872767,,0.3934888959276993,0.4242424242424243,0,1
0.51714953782689432,0.85301355200276918,-0.070172898080736734,-0.84805181012157127,0.52175936861233285,0.092602854247517269,0.11560485662357217,0.011620729963290492,0.99322730316889951,13.577500484062476,-11.064795132984916,0.87165800006013927,,0.06588723936098317,0.1904761904761905,0,1
0.94388836027633827,0.30942359439774214,-0.11546342522559978,-0.29298575807850874,0.9458613082992291,0.13966291929367947,0.15242738893652807,-0.097997064713454138,0.98344418571139081,8.3014445534529813,-5.3680688498899887,-0.085533366971629124,,0.8134568476504941,0.3037037037037037,0,1
0.46921868479329404,-0.8492240487025936,-0.24218245383600195,0.88264503801307315,0.45963158270634058,0.098369431480341982,0.027777017690038486,-0.25991791643524736,0.96523111947564555,-10.524143739032755,-17.781189076073048,-2.7809598371228175,,0.5661738666390529,0.4285714285714285,0,1
0.36995796601561315,-0.82705293479563391,-0.42321926518947517,0.92898310092859948,0.33472376115988828,0.15795696218926669,0.011022775089509355,-0.45160098179798808,0.89215192185435521,28.545270830128278,-2.7031827252765463,2.7445622451298464,,0.256843852710923,0.2,0,1
